Date,KOSPI_Close,KOSPI_Open,KOSPI_High,KOSPI_Low,KOSPI_Volume,NASDAQ_Close,US10Y_Yield,VIX_Close,USD_KRW
2013-08-23,1870.1600341796875,1861.5799560546875,1876.1400146484375,1854.6700439453125,375000,3638.7099609375,2.9010000228881836,14.760000228881836,1117.800048828125
2013-08-26,1887.8599853515625,1876.5899658203125,1890.3800048828125,1876.5899658203125,316300,3638.7099609375,2.9010000228881836,14.760000228881836,1117.800048828125
2013-08-27,1885.8399658203125,1883.7099609375,1896.6300048828125,1881.43994140625,409300,3657.570068359375,2.805000066757202,14.989999771118164,1112.800048828125
2013-08-28,1884.52001953125,1862.510009765625,1885.3499755859375,1861.56005859375,378300,3578.52001953125,2.7209999561309814,16.770000457763672,1111.0
2013-08-29,1907.5400390625,1892.030029296875,1914.9000244140625,1891.5899658203125,301700,3593.35009765625,2.7820000648498535,16.489999771118164,1116.4000244140625
2013-08-30,1926.3599853515625,1918.9100341796875,1926.3699951171875,1910.3699951171875,300900,3620.300048828125,2.750999927520752,16.809999465942383,1113.9000244140625
2013-09-02,1924.81005859375,1925.3199462890625,1932.4599609375,1921.010009765625,244000,3620.300048828125,2.750999927520752,16.809999465942383,1113.9000244140625
2013-09-03,1933.739990234375,1934.239990234375,1940.989990234375,1928.0899658203125,300100,3620.300048828125,2.750999927520752,16.809999465942383,1110.0999755859375
2013-09-04,1933.030029296875,1929.5999755859375,1938.260009765625,1921.9300537109375,284200,3612.610107421875,2.8480000495910645,16.610000610351562,1097.5999755859375
2013-09-05,1951.6500244140625,1943.6600341796875,1954.2099609375,1937.8199462890625,286700,3649.0400390625,2.8970000743865967,15.880000114440918,1101.4000244140625
2013-09-06,1955.31005859375,1954.1099853515625,1962.1500244140625,1949.010009765625,325000,3658.780029296875,2.9790000915527344,15.770000457763672,1093.199951171875
2013-09-09,1974.6700439453125,1964.0899658203125,1974.6700439453125,1962.6199951171875,270700,3658.780029296875,2.9790000915527344,15.770000457763672,1093.199951171875
2013-09-10,1994.06005859375,1978.0799560546875,1994.06005859375,1974.5899658203125,264300,3706.179931640625,2.8970000743865967,15.630000114440918,1092.199951171875
2013-09-11,2003.8499755859375,1995.9599609375,2003.8499755859375,1987.4000244140625,299400,3729.02001953125,2.9590001106262207,14.529999732971191,1085.699951171875
2013-09-12,2004.06005859375,2004.6700439453125,2017.47998046875,1995.1600341796875,359300,3725.010009765625,2.9200000762939453,13.819999694824219,1085.0999755859375
2013-09-13,1994.3199462890625,1994.949951171875,2004.8699951171875,1992.260009765625,253900,3715.969970703125,2.9070000648498535,14.289999961853027,1085.0
2013-09-16,2013.3699951171875,2011.68994140625,2018.02001953125,2004.449951171875,248500,3715.969970703125,2.9070000648498535,14.289999961853027,1085.0
2013-09-17,2005.5799560546875,2009.31005859375,2009.31005859375,1994.31005859375,264700,3717.85009765625,2.874000072479248,14.380000114440918,1080.300048828125
2013-09-23,2009.4100341796875,2000.719970703125,2015.1800537109375,1994.77001953125,249500,3717.85009765625,2.874000072479248,14.380000114440918,1080.300048828125
2013-09-24,2007.0999755859375,2001.510009765625,2011.1099853515625,1990.3599853515625,309400,3765.2900390625,2.7139999866485596,14.3100004196167,1074.5999755859375
2013-09-25,1998.06005859375,2004.530029296875,2006.8800048828125,1988.8699951171875,294800,3768.25,2.6530001163482666,14.079999923706055,1073.0
2013-09-26,2007.3199462890625,1992.0999755859375,2007.3199462890625,1991.0999755859375,255600,3761.10009765625,2.614000082015991,14.010000228881836,1073.5
2013-09-27,2011.800048828125,2012.260009765625,2016.3399658203125,2008.25,282300,3787.429931640625,2.6429998874664307,14.0600004196167,1075.5999755859375
2013-09-30,1996.9599609375,2002.02001953125,2005.4100341796875,1994.219970703125,292800,3787.429931640625,2.6429998874664307,14.0600004196167,1075.5999755859375
2013-10-01,1998.8699951171875,1997.6199951171875,2012.52001953125,1991.219970703125,281300,3771.47998046875,2.615000009536743,16.600000381469727,1075.800048828125
2013-10-02,1999.469970703125,2012.0699462890625,2012.8199462890625,1999.02001953125,238300,3817.97998046875,2.6459999084472656,15.539999961853027,1073.300048828125
2013-10-04,1996.97998046875,1999.9200439453125,2004.6500244140625,1985.6300048828125,241100,3774.340087890625,2.6059999465942383,17.670000076293945,1073.199951171875
2013-10-07,1994.4200439453125,1997.1700439453125,2002.6099853515625,1991.02001953125,249800,3774.340087890625,2.6059999465942383,17.670000076293945,1073.199951171875
2013-10-08,2002.760009765625,1987.969970703125,2002.780029296875,1981.2099609375,329600,3770.3798828125,2.634000062942505,19.40999984741211,1069.0999755859375
2013-10-10,2001.4000244140625,2000.9100341796875,2010.0,1997.6600341796875,222700,3677.780029296875,2.6500000953674316,19.600000381469727,1074.0999755859375
2013-10-11,2024.9000244140625,2018.010009765625,2028.1099853515625,2012.6600341796875,254300,3760.75,2.684999942779541,16.479999542236328,1074.5999755859375
2013-10-14,2020.27001953125,2026.0699462890625,2026.7900390625,2019.6500244140625,220700,3760.75,2.684999942779541,16.479999542236328,1074.5999755859375
2013-10-15,2040.9599609375,2034.68994140625,2045.5,2033.8399658203125,233600,3815.280029296875,2.690999984741211,16.06999969482422,1069.199951171875
2013-10-16,2034.6099853515625,2040.030029296875,2049.5,2033.75,267500,3794.010009765625,2.7200000286102295,18.65999984741211,1070.199951171875
2013-10-17,2040.6099853515625,2051.18994140625,2052.43994140625,2035.9599609375,306900,3839.429931640625,2.6710000038146973,14.710000038146973,1063.5
2013-10-18,2052.39990234375,2046.56005859375,2052.39990234375,2041.3599853515625,257600,3863.14990234375,2.5869998931884766,13.479999542236328,1066.0
2013-10-21,2053.010009765625,2054.159912109375,2060.179931640625,2047.8299560546875,281900,3863.14990234375,2.5869998931884766,13.479999542236328,1066.0
2013-10-22,2056.1201171875,2051.010009765625,2056.1201171875,2045.449951171875,378800,3920.050048828125,2.6089999675750732,13.15999984741211,1040.0999755859375
2013-10-23,2035.75,2062.81005859375,2063.280029296875,2035.75,368000,3929.570068359375,2.51200008392334,13.329999923706055,1061.0
2013-10-24,2046.68994140625,2034.9599609375,2046.68994140625,2027.9300537109375,254900,3907.070068359375,2.484999895095825,13.420000076293945,1057.0
2013-10-25,2034.3900146484375,2047.4599609375,2047.4599609375,2023.8199462890625,234800,3928.9599609375,2.5220000743865967,13.199999809265137,1057.0
2013-10-28,2048.139892578125,2037.280029296875,2048.139892578125,2030.9000244140625,257500,3928.9599609375,2.5220000743865967,13.199999809265137,1057.0
2013-10-29,2051.760009765625,2046.6700439453125,2053.780029296875,2039.4599609375,307700,3940.1298828125,2.51200008392334,13.3100004196167,1061.0999755859375
2013-10-30,2059.580078125,2055.0,2059.580078125,2043.9300537109375,263400,3952.340087890625,2.506999969482422,13.40999984741211,1060.5
2013-10-31,2030.0899658203125,2050.9599609375,2055.590087890625,2030.0899658203125,254500,3930.6201171875,2.5269999504089355,13.649999618530273,1061.699951171875
2013-11-01,2039.4200439453125,2037.25,2041.22998046875,2030.5699462890625,294200,3919.7099609375,2.5420000553131104,13.75,1058.199951171875
2013-11-04,2025.1700439453125,2035.0799560546875,2035.8399658203125,2022.9100341796875,235200,3919.7099609375,2.5420000553131104,13.75,1058.199951171875
2013-11-05,2013.9300537109375,2027.6199951171875,2029.5999755859375,2010.199951171875,257800,3936.590087890625,2.6019999980926514,12.930000305175781,1039.5
2013-11-06,2013.6700439453125,2015.3199462890625,2023.52001953125,2011.4100341796875,273700,3939.860107421875,2.6619999408721924,13.270000457763672,1061.5
2013-11-07,2004.0400390625,2014.8499755859375,2017.550048828125,2000.5999755859375,310900,3931.949951171875,2.640000104904175,12.670000076293945,1060.5
2013-11-08,1984.8699951171875,1987.2099609375,1998.5899658203125,1984.8599853515625,287300,3857.330078125,2.61299991607666,13.90999984741211,1059.0
2013-11-11,1977.300048828125,1995.8599853515625,1995.8599853515625,1973.050048828125,286200,3857.330078125,2.61299991607666,13.90999984741211,1059.0
2013-11-12,1995.47998046875,1983.93994140625,2000.4100341796875,1983.8900146484375,247400,3919.7900390625,2.750999927520752,12.529999732971191,1046.9000244140625
2013-11-13,1963.56005859375,1993.1600341796875,1993.1600341796875,1963.56005859375,251500,3919.919921875,2.7679998874664307,12.819999694824219,1071.4000244140625
2013-11-14,1967.56005859375,1980.199951171875,1981.8900146484375,1963.4200439453125,323100,3965.580078125,2.7249999046325684,12.520000457763672,1072.4000244140625
2013-11-15,2005.6400146484375,1980.989990234375,2006.31005859375,1980.989990234375,264700,3972.739990234375,2.7019999027252197,12.369999885559082,1069.5999755859375
2013-11-18,2010.81005859375,2014.239990234375,2018.1700439453125,2009.760009765625,314000,3972.739990234375,2.7019999027252197,12.369999885559082,1069.5999755859375
2013-11-19,2031.6400146484375,2009.949951171875,2033.9100341796875,2009.469970703125,402800,3949.070068359375,2.677999973297119,13.100000381469727,1034.699951171875
2013-11-20,2017.239990234375,2028.3399658203125,2029.6099853515625,2010.739990234375,334800,3931.550048828125,2.7119998931884766,13.390000343322754,1054.0
2013-11-21,1993.780029296875,2013.7099609375,2013.7099609375,1985.6500244140625,292700,3921.27001953125,2.7920000553131104,13.399999618530273,1054.199951171875
2013-11-22,2006.22998046875,2002.1500244140625,2011.199951171875,1992.47998046875,351000,3969.159912109375,2.7839999198913574,12.65999984741211,1055.9000244140625
2013-11-25,2015.97998046875,2020.0,2031.1099853515625,2015.97998046875,295500,3969.159912109375,2.7839999198913574,12.65999984741211,1055.9000244140625
2013-11-26,2022.6400146484375,2008.18994140625,2022.6600341796875,1998.9000244140625,275300,3994.570068359375,2.740999937057495,12.789999961853027,1060.699951171875
2013-11-27,2028.81005859375,2016.280029296875,2028.81005859375,2010.8399658203125,284100,4017.75,2.696000099182129,12.8100004196167,1059.0
2013-11-28,2045.77001953125,2039.72998046875,2047.6600341796875,2037.72998046875,276300,4044.75,2.7360000610351562,12.979999542236328,1059.4000244140625
2013-11-29,2044.8699951171875,2044.8499755859375,2050.699951171875,2038.4599609375,245400,4044.75,2.7360000610351562,12.979999542236328,1059.9000244140625
2013-12-02,2030.780029296875,2050.449951171875,2052.8798828125,2029.0999755859375,229700,4044.75,2.7360000610351562,12.979999542236328,1059.9000244140625
2013-12-03,2009.3599853515625,2023.6199951171875,2028.0699462890625,2008.550048828125,294900,4045.260009765625,2.8010001182556152,14.229999542236328,1057.800048828125
2013-12-04,1986.800048828125,1998.68994140625,2006.7099609375,1986.800048828125,230300,4037.199951171875,2.7750000953674316,14.550000190734863,1057.300048828125
2013-12-05,1984.77001953125,1993.72998046875,1994.3199462890625,1971.43994140625,217700,4038.0,2.8410000801086426,14.699999809265137,1060.199951171875
2013-12-06,1980.4100341796875,1982.989990234375,1990.550048828125,1980.4000244140625,201900,4033.169921875,2.861999988555908,15.079999923706055,1060.5999755859375
2013-12-09,2000.3800048828125,2000.52001953125,2003.969970703125,1997.5799560546875,230300,4033.169921875,2.861999988555908,15.079999923706055,1060.5999755859375
2013-12-10,1993.449951171875,2000.030029296875,2001.3299560546875,1989.4100341796875,201000,4068.75,2.8570001125335693,13.489999771118164,1052.800048828125
2013-12-11,1977.969970703125,1987.219970703125,2000.1500244140625,1972.8699951171875,231400,4060.489990234375,2.796999931335449,13.90999984741211,1051.699951171875
2013-12-12,1967.9300537109375,1966.43994140625,1970.510009765625,1958.989990234375,255100,4003.81005859375,2.8440001010894775,15.420000076293945,1051.75
2013-12-13,1962.9100341796875,1963.0400390625,1963.81005859375,1947.43994140625,234100,3998.39990234375,2.877000093460083,15.539999961853027,1051.199951171875
2013-12-16,1961.1500244140625,1960.5999755859375,1970.25,1956.6300048828125,213500,3998.39990234375,2.877000093460083,15.539999961853027,1051.199951171875
2013-12-17,1965.739990234375,1977.93994140625,1979.6199951171875,1962.219970703125,253900,4029.52001953125,2.877000093460083,16.030000686645508,1052.5999755859375
2013-12-18,1974.6300048828125,1971.8499755859375,1982.4200439453125,1966.1800537109375,258700,4023.679931640625,2.8429999351501465,16.209999084472656,1051.699951171875
2013-12-19,1975.6500244140625,1996.7900390625,1997.02001953125,1969.949951171875,255800,4070.06005859375,2.884999990463257,13.800000190734863,1049.699951171875
2013-12-20,1983.3499755859375,1973.1199951171875,1984.43994140625,1972.5899658203125,247100,4058.139892578125,2.924999952316284,14.149999618530273,1051.199951171875
2013-12-23,1996.8900146484375,1993.449951171875,2000.0699462890625,1989.0,223000,4058.139892578125,2.924999952316284,14.149999618530273,1051.199951171875
2013-12-24,2001.5899658203125,2000.239990234375,2007.3399658203125,1994.3399658203125,214700,4148.89990234375,2.928999900817871,13.039999961853027,1063.4000244140625
2013-12-26,1999.300048828125,2004.25,2009.9599609375,1997.3399658203125,230500,4148.89990234375,2.928999900817871,13.039999961853027,1059.4000244140625
2013-12-27,2002.280029296875,1994.050048828125,2004.550048828125,1987.5799560546875,207800,4167.18017578125,2.990000009536743,12.329999923706055,1060.4000244140625
2013-12-30,2011.3399658203125,2004.3199462890625,2011.3399658203125,1998.6099853515625,172200,4167.18017578125,2.990000009536743,12.329999923706055,1060.4000244140625
2014-01-02,1967.18994140625,2013.1099853515625,2013.8900146484375,1967.18994140625,207800,4167.18017578125,2.990000009536743,12.329999923706055,1054.800048828125
2014-01-03,1946.1400146484375,1963.719970703125,1964.6300048828125,1936.1500244140625,188500,4143.06982421875,2.984999895095825,14.229999542236328,1050.75
2014-01-06,1953.280029296875,1947.6199951171875,1961.8499755859375,1943.739990234375,193600,4143.06982421875,2.984999895095825,14.229999542236328,1050.75
2014-01-07,1959.43994140625,1947.6500244140625,1965.739990234375,1947.0799560546875,193000,4113.68017578125,2.9609999656677246,13.550000190734863,1053.800048828125
2014-01-08,1958.9599609375,1965.5,1966.949951171875,1950.02001953125,217100,4153.18017578125,2.937000036239624,12.920000076293945,1065.4000244140625
2014-01-09,1946.1099853515625,1962.300048828125,1964.5899658203125,1946.1099853515625,276400,4165.60986328125,2.993000030517578,12.869999885559082,1068.5
2014-01-10,1938.5400390625,1949.530029296875,1956.969970703125,1931.1600341796875,263000,4156.18994140625,2.9630000591278076,12.890000343322754,1064.699951171875
2014-01-13,1948.9200439453125,1947.3800048828125,1954.0699462890625,1942.8299560546875,267900,4156.18994140625,2.9630000591278076,12.890000343322754,1064.699951171875
2014-01-14,1946.0699462890625,1942.7900390625,1961.72998046875,1939.31005859375,244100,4113.2998046875,2.8269999027252197,13.279999732971191,1060.4000244140625
2014-01-15,1953.280029296875,1956.4300537109375,1956.8399658203125,1945.8699951171875,250900,4183.02001953125,2.86899995803833,12.279999732971191,1058.5
2014-01-16,1957.3199462890625,1957.9100341796875,1965.27001953125,1955.7900390625,379600,4214.8798828125,2.884000062942505,12.279999732971191,1058.300048828125
2014-01-17,1944.47998046875,1958.5,1962.6400146484375,1943.1300048828125,260900,4218.68994140625,2.8429999351501465,12.529999732971191,1063.0
2014-01-20,1953.780029296875,1945.989990234375,1955.280029296875,1934.3800048828125,279500,4218.68994140625,2.8429999351501465,12.529999732971191,1063.0
2014-01-21,1963.8900146484375,1955.260009765625,1965.4300537109375,1949.56005859375,289300,4218.68994140625,2.8429999351501465,12.529999732971191,1041.5999755859375
2014-01-22,1970.4200439453125,1960.4599609375,1970.4200439453125,1959.5699462890625,243900,4225.759765625,2.825000047683716,12.869999885559082,1062.5
2014-01-23,1947.5899658203125,1968.77001953125,1969.0400390625,1947.010009765625,229400,4243.0,2.859999895095825,12.84000015258789,1064.199951171875
2014-01-24,1940.56005859375,1941.550048828125,1947.010009765625,1924.489990234375,279200,4218.8798828125,2.7730000019073486,13.770000457763672,1066.5
2014-01-27,1910.3399658203125,1905.9100341796875,1918.6800537109375,1899.760009765625,340400,4218.8798828125,2.7730000019073486,13.770000457763672,1066.5
2014-01-28,1916.9300537109375,1907.1800537109375,1919.260009765625,1904.050048828125,270500,4083.610107421875,2.7660000324249268,17.420000076293945,1078.4000244140625
2014-01-29,1941.1500244140625,1925.9300537109375,1941.7099609375,1925.52001953125,219900,4097.9599609375,2.746000051498413,15.800000190734863,1082.5
2014-02-03,1919.9599609375,1930.0899658203125,1931.81005859375,1917.6400146484375,229600,4097.9599609375,2.746000051498413,15.800000190734863,1082.5
2014-02-04,1886.8499755859375,1894.9599609375,1898.0799560546875,1885.530029296875,251000,3996.9599609375,2.5810000896453857,21.440000534057617,1080.199951171875
2014-02-05,1891.3199462890625,1897.949951171875,1901.4000244140625,1888.469970703125,244000,4031.52001953125,2.624000072479248,19.110000610351562,1083.5999755859375
2014-02-06,1907.8900146484375,1897.3499755859375,1910.9100341796875,1897.3499755859375,259400,4011.550048828125,2.6670000553131104,19.950000762939453,1083.0
2014-02-07,1922.5,1922.449951171875,1923.25,1910.9000244140625,273000,4057.1201171875,2.7019999027252197,17.229999542236328,1076.9000244140625
2014-02-10,1923.300048828125,1928.1300048828125,1928.3900146484375,1916.4000244140625,208000,4057.1201171875,2.7019999027252197,17.229999542236328,1076.9000244140625
2014-02-11,1932.06005859375,1924.449951171875,1935.2900390625,1920.550048828125,226400,4148.169921875,2.677999973297119,15.260000228881836,1075.300048828125
2014-02-12,1935.8399658203125,1942.22998046875,1942.22998046875,1933.5400390625,225400,4191.0498046875,2.7190001010894775,14.510000228881836,1071.9000244140625
2014-02-13,1926.9599609375,1936.6199951171875,1944.72998046875,1924.3900146484375,187900,4201.2900390625,2.763000011444092,14.300000190734863,1069.9000244140625
2014-02-14,1940.280029296875,1930.1400146484375,1946.81005859375,1930.1400146484375,216600,4240.669921875,2.7360000610351562,14.140000343322754,1061.4000244140625
2014-02-17,1946.3599853515625,1951.739990234375,1955.0400390625,1942.93994140625,215500,4240.669921875,2.7360000610351562,14.140000343322754,1061.4000244140625
2014-02-18,1946.9100341796875,1946.8800048828125,1951.06005859375,1935.5999755859375,200400,4240.669921875,2.7360000610351562,14.140000343322754,1058.75
2014-02-19,1942.9300537109375,1944.699951171875,1944.699951171875,1932.43994140625,213600,4272.77978515625,2.7109999656677246,13.869999885559082,1059.4000244140625
2014-02-20,1930.5699462890625,1932.9000244140625,1941.1300048828125,1927.530029296875,232300,4237.9501953125,2.7339999675750732,15.5,1064.4000244140625
2014-02-21,1957.8299560546875,1948.030029296875,1957.8299560546875,1946.6800537109375,216300,4267.5498046875,2.753999948501587,14.789999961853027,1065.300048828125
2014-02-24,1949.050048828125,1958.06005859375,1961.4100341796875,1943.8599853515625,193800,4267.5498046875,2.753999948501587,14.789999961853027,1065.300048828125
2014-02-25,1964.8599853515625,1958.300048828125,1964.8599853515625,1955.699951171875,226000,4292.97021484375,2.75,14.229999542236328,1072.0999755859375
2014-02-26,1970.77001953125,1963.449951171875,1973.8800048828125,1955.9200439453125,209100,4287.58984375,2.7009999752044678,13.670000076293945,1073.300048828125
2014-02-27,1978.4300537109375,1969.8499755859375,1980.3699951171875,1965.699951171875,201100,4292.06005859375,2.6730000972747803,14.350000381469727,1073.0999755859375
2014-02-28,1979.989990234375,1976.47998046875,1981.1500244140625,1972.6500244140625,252800,4318.93017578125,2.6419999599456787,14.039999961853027,1065.0999755859375
2014-03-03,1964.68994140625,1967.9000244140625,1969.1600341796875,1955.1099853515625,222600,4318.93017578125,2.6419999599456787,14.039999961853027,1065.0999755859375
2014-03-04,1954.1099853515625,1954.5799560546875,1963.56005859375,1952.6099853515625,200400,4277.2998046875,2.6070001125335693,16.0,1067.300048828125
2014-03-05,1971.239990234375,1973.280029296875,1977.300048828125,1970.280029296875,197700,4351.97021484375,2.690999984741211,14.100000381469727,1069.0
2014-03-06,1975.6199951171875,1973.6700439453125,1975.6199951171875,1968.1700439453125,193700,4357.97021484375,2.697999954223633,13.890000343322754,1070.0999755859375
2014-03-07,1974.6800537109375,1979.699951171875,1983.530029296875,1968.6600341796875,231600,4352.1298828125,2.736999988555908,14.210000038146973,1070.199951171875
2014-03-10,1954.4200439453125,1967.6300048828125,1967.6600341796875,1951.9599609375,214900,4352.1298828125,2.736999988555908,14.210000038146973,1070.199951171875
2014-03-11,1963.8699951171875,1957.219970703125,1963.8699951171875,1951.199951171875,247500,4334.4501953125,2.7839999198913574,14.199999809265137,1064.199951171875
2014-03-12,1932.5400390625,1957.6700439453125,1958.0899658203125,1930.47998046875,329900,4307.18994140625,2.7660000324249268,14.800000190734863,1066.0999755859375
2014-03-13,1934.3800048828125,1940.3499755859375,1946.280029296875,1931.75,259600,4323.330078125,2.7260000705718994,14.470000267028809,1064.780029296875
2014-03-14,1919.9000244140625,1916.0699462890625,1927.8900146484375,1913.6400146484375,254000,4260.419921875,2.6530001163482666,16.219999313354492,1067.030029296875
2014-03-17,1927.530029296875,1921.1500244140625,1928.4300537109375,1919.6099853515625,214900,4260.419921875,2.6530001163482666,16.219999313354492,1067.030029296875
2014-03-18,1940.2099609375,1941.1199951171875,1946.1400146484375,1931.8299560546875,274300,4279.9501953125,2.6989998817443848,15.640000343322754,1071.9300537109375
2014-03-19,1937.6800537109375,1947.3399658203125,1948.1500244140625,1935.27001953125,249100,4333.31005859375,2.680999994277954,14.520000457763672,1066.9000244140625
2014-03-20,1919.52001953125,1934.1500244140625,1934.6300048828125,1919.3699951171875,220600,4307.60009765625,2.7720000743865967,15.119999885559082,1068.4000244140625
2014-03-21,1934.93994140625,1930.239990234375,1935.1800537109375,1927.8499755859375,252900,4319.2900390625,2.7750000953674316,14.520000457763672,1069.5999755859375
2014-03-24,1945.550048828125,1937.06005859375,1950.5400390625,1937.06005859375,228300,4319.2900390625,2.7750000953674316,14.520000457763672,1069.5999755859375
2014-03-25,1941.25,1940.9000244140625,1946.0899658203125,1936.6199951171875,225200,4226.39013671875,2.7330000400543213,15.09000015258789,1079.3800048828125
2014-03-26,1964.31005859375,1954.5999755859375,1965.43994140625,1953.68994140625,248900,4234.27001953125,2.734999895095825,14.020000457763672,1076.800048828125
2014-03-27,1977.969970703125,1963.6600341796875,1979.699951171875,1963.0999755859375,218100,4173.580078125,2.7009999752044678,14.930000305175781,1078.300048828125
2014-03-28,1981.0,1972.6300048828125,1985.5,1971.25,244600,4151.22998046875,2.671999931335449,14.619999885559082,1076.4300537109375
2014-03-31,1985.6099853515625,1988.72998046875,1989.800048828125,1973.050048828125,241000,4151.22998046875,2.671999931335449,14.619999885559082,1076.4300537109375
2014-04-01,1991.97998046875,1983.780029296875,1991.97998046875,1976.06005859375,214600,4198.990234375,2.7230000495910645,13.880000114440918,1066.550048828125
2014-04-02,1997.25,2000.1300048828125,2001.260009765625,1995.0799560546875,220900,4268.0400390625,2.759000062942505,13.100000381469727,1062.5
2014-04-03,1993.699951171875,1999.4200439453125,2007.8800048828125,1992.1600341796875,225700,4276.4599609375,2.802999973297119,13.09000015258789,1057.5999755859375
2014-04-04,1988.0899658203125,1987.8399658203125,1993.9599609375,1985.760009765625,225600,4237.740234375,2.7899999618530273,13.369999885559082,1058.43994140625
2014-04-07,1989.699951171875,1984.2900390625,1992.1800537109375,1978.6300048828125,186400,4237.740234375,2.7899999618530273,13.369999885559082,1058.43994140625
2014-04-08,1993.030029296875,1977.6099853515625,1994.5799560546875,1977.6099853515625,218100,4079.75,2.694999933242798,15.569999694824219,1051.449951171875
2014-04-09,1998.949951171875,1997.97998046875,2001.1500244140625,1992.1199951171875,233700,4112.990234375,2.680999994277954,14.890000343322754,1054.3399658203125
2014-04-10,2008.6099853515625,2007.7099609375,2008.97998046875,1995.7900390625,232400,4183.89990234375,2.684000015258789,13.819999694824219,1046.030029296875
2014-04-11,1997.43994140625,1985.280029296875,1997.43994140625,1985.1600341796875,218100,4054.110107421875,2.628000020980835,15.890000343322754,1035.1099853515625
2014-04-14,1997.02001953125,1993.81005859375,2001.0,1993.0699462890625,205700,4054.110107421875,2.628000020980835,15.890000343322754,1035.1099853515625
2014-04-15,1992.27001953125,2008.489990234375,2009.0400390625,1990.3399658203125,194500,4022.68994140625,2.6389999389648438,16.110000610351562,1038.93994140625
2014-04-16,1992.2099609375,1994.31005859375,1995.8599853515625,1986.25,230700,4034.159912109375,2.628000020980835,15.609999656677246,1040.9100341796875
2014-04-17,1992.050048828125,2000.469970703125,2001.2900390625,1984.97998046875,200200,4086.22998046875,2.63700008392334,14.180000305175781,1040.199951171875
2014-04-18,2004.280029296875,1998.52001953125,2005.219970703125,1998.260009765625,206500,4095.52001953125,2.7209999561309814,13.359999656677246,1036.4300537109375
2014-04-21,1999.219970703125,2006.2099609375,2006.949951171875,1993.530029296875,205600,4095.52001953125,2.7209999561309814,13.359999656677246,1036.4300537109375
2014-04-22,2004.219970703125,2000.93994140625,2004.4200439453125,1991.469970703125,212000,4121.5498046875,2.7209999561309814,13.25,1037.5999755859375
2014-04-23,2000.3699951171875,2010.06005859375,2013.0899658203125,1999.780029296875,241700,4161.4599609375,2.7260000705718994,13.1899995803833,1038.4100341796875
2014-04-24,1998.3399658203125,2006.3800048828125,2007.1700439453125,1993.1800537109375,235100,4126.97021484375,2.686000108718872,13.270000457763672,1039.510009765625
2014-04-25,1971.6600341796875,1996.6099853515625,1996.6400146484375,1971.6600341796875,208400,4148.33984375,2.687999963760376,13.319999694824219,1038.5999755859375
2014-04-28,1969.260009765625,1969.0400390625,1976.56005859375,1969.0400390625,168800,4148.33984375,2.687999963760376,13.319999694824219,1038.5999755859375
2014-04-29,1964.77001953125,1974.6700439453125,1976.1700439453125,1960.3599853515625,177600,4074.39990234375,2.677000045776367,13.970000267028809,1039.699951171875
2014-04-30,1961.7900390625,1973.56005859375,1974.3299560546875,1955.1500244140625,227300,4103.5400390625,2.694999933242798,13.710000038146973,1033.43994140625
2014-05-02,1959.43994140625,1966.2900390625,1968.5,1956.3199462890625,179500,4127.4501953125,2.6059999465942383,13.25,1032.4000244140625
2014-05-07,1939.8800048828125,1964.18994140625,1964.18994140625,1939.550048828125,193000,4080.760009765625,2.5950000286102295,13.800000190734863,1029.0999755859375
2014-05-08,1950.5999755859375,1945.93994140625,1950.5999755859375,1934.719970703125,222400,4067.669921875,2.5899999141693115,13.399999618530273,1025.510009765625
2014-05-09,1956.550048828125,1953.47998046875,1958.3399658203125,1949.6400146484375,205200,4051.5,2.6019999980926514,13.430000305175781,1022.9199829101562
2014-05-12,1964.93994140625,1956.260009765625,1966.6400146484375,1950.9100341796875,201600,4051.5,2.6019999980926514,13.430000305175781,1022.9199829101562
2014-05-13,1982.9300537109375,1973.0799560546875,1988.4100341796875,1969.5999755859375,242200,4143.85986328125,2.6559998989105225,12.229999542236328,1023.0999755859375
2014-05-14,2010.8299560546875,1990.989990234375,2010.8499755859375,1990.7900390625,233900,4130.169921875,2.618000030517578,12.130000114440918,1023.22998046875
2014-05-15,2010.199951171875,2007.8800048828125,2015.3699951171875,2006.3800048828125,259400,4100.6298828125,2.5429999828338623,12.170000076293945,1022.5999755859375
2014-05-16,2013.43994140625,2003.47998046875,2013.43994140625,1997.27001953125,232500,4069.2900390625,2.502000093460083,13.170000076293945,1027.739990234375
2014-05-19,2015.1400146484375,2013.7900390625,2015.530029296875,2002.8900146484375,265600,4069.2900390625,2.502000093460083,13.170000076293945,1027.739990234375
2014-05-20,2011.260009765625,2011.8499755859375,2014.4599609375,2004.3199462890625,248300,4125.81005859375,2.5360000133514404,12.420000076293945,999.8300170898438
2014-05-21,2008.3299560546875,2003.47998046875,2015.6300048828125,2001.739990234375,224100,4096.89013671875,2.509000062942505,12.960000038146973,1021.7000122070312
2014-05-22,2015.5899658203125,2015.4100341796875,2022.5899658203125,2011.5999755859375,231100,4131.5400390625,2.5369999408721924,11.90999984741211,1024.8599853515625
2014-05-23,2017.1700439453125,2013.0899658203125,2017.9599609375,2011.760009765625,241800,4154.33984375,2.555000066757202,12.029999732971191,1025.949951171875
2014-05-26,2010.3499755859375,2016.2099609375,2020.9599609375,2008.1400146484375,196600,4154.33984375,2.555000066757202,12.029999732971191,1025.949951171875
